datetime,y_true,y_pred
2021-02-07 05:00:00+00:00,0.2,0.76054
2021-02-07 07:00:00+00:00,0.1,0.784493
2021-02-07 09:00:00+00:00,0.1,0.71833694
2021-02-07 11:00:00+00:00,0.1,0.58081895
2021-02-07 13:00:00+00:00,0.1,0.40089327
2021-02-07 15:00:00+00:00,0.2,0.27291918
2021-02-07 17:00:00+00:00,0.1,0.2209474
2021-02-07 19:00:00+00:00,0.1,0.22281249
2021-02-07 21:00:00+00:00,0.2,0.22376145
2021-02-07 23:00:00+00:00,0.2,0.21131618
2021-02-08 01:00:00+00:00,0.3,0.17923804
2021-02-08 03:00:00+00:00,0.2,0.13698696
2021-02-08 05:00:00+00:00,0.1,0.107211575
2021-02-08 07:00:00+00:00,0.1,0.082229525
2021-02-08 09:00:00+00:00,0.1,0.07671265
2021-02-08 11:00:00+00:00,0.1,0.09242205
2021-02-08 13:00:00+00:00,0.1,0.11206633
2021-02-08 15:00:00+00:00,0.2,0.14047083
2021-02-08 17:00:00+00:00,0.2,0.16255964
2021-02-08 19:00:00+00:00,0.1,0.17999376
2021-02-08 21:00:00+00:00,0.1,0.1975706
2021-02-08 23:00:00+00:00,0.2,0.20503287
2021-02-11 01:00:00+00:00,0.3,0.19747798
2021-02-11 03:00:00+00:00,0.4,0.17676832
2021-02-11 05:00:00+00:00,0.3,0.16003178
2021-02-11 07:00:00+00:00,0.3,0.1464227
2021-02-11 09:00:00+00:00,0.2,0.13556096
2021-02-11 11:00:00+00:00,0.1,0.13772878
2021-02-11 13:00:00+00:00,0.2,0.15348746
2021-02-11 15:00:00+00:00,0.3,0.17406715
2021-02-11 17:00:00+00:00,0.4,0.20014213
2021-02-11 19:00:00+00:00,0.3,0.22114556
2021-02-11 21:00:00+00:00,0.2,0.25514233
2021-02-11 23:00:00+00:00,0.2,0.28784817
2021-02-12 01:00:00+00:00,0.3,0.3079508
2021-02-12 03:00:00+00:00,0.6,0.32263643
2021-02-12 05:00:00+00:00,0.5,0.31863368
2021-02-12 07:00:00+00:00,0.4,0.30079216
2021-02-12 09:00:00+00:00,0.3,0.27105165
2021-02-12 11:00:00+00:00,0.2,0.25413954
2021-02-12 13:00:00+00:00,0.2,0.26146525
2021-02-12 15:00:00+00:00,0.4,0.28415567
2021-02-12 17:00:00+00:00,0.5,0.3259542
2021-02-12 19:00:00+00:00,0.3,0.34018278
2021-02-12 21:00:00+00:00,0.3,0.35363233
2021-02-12 23:00:00+00:00,0.2,0.3829062
2021-02-13 01:00:00+00:00,0.4,0.4164644
2021-02-13 03:00:00+00:00,0.5,0.43976545
2021-02-13 05:00:00+00:00,0.7,0.44867527
2021-02-13 07:00:00+00:00,0.4,0.42020458
2021-02-13 09:00:00+00:00,0.3,0.35104942
2021-02-13 11:00:00+00:00,0.2,0.3144377
2021-02-13 13:00:00+00:00,0.1,0.30209827
2021-02-13 15:00:00+00:00,0.1,0.32638448
2021-02-13 17:00:00+00:00,0.2,0.34726208
2021-02-13 19:00:00+00:00,0.3,0.37633896
2021-02-13 21:00:00+00:00,0.2,0.37175536
2021-02-13 23:00:00+00:00,0.2,0.3920369
2021-02-18 01:00:00+00:00,0.1,0.4294572
2021-02-18 03:00:00+00:00,0.1,0.44760305
2021-02-18 05:00:00+00:00,0.2,0.4258684
2021-02-18 07:00:00+00:00,0.3,0.36226553
2021-02-18 09:00:00+00:00,0.4,0.27418852
2021-02-18 11:00:00+00:00,0.2,0.1828532
2021-02-18 13:00:00+00:00,0.1,0.1343079
2021-02-18 15:00:00+00:00,0.1,0.117804214
2021-02-18 17:00:00+00:00,0.2,0.123442486
2021-02-18 19:00:00+00:00,0.2,0.14028594
2021-02-18 21:00:00+00:00,0.3,0.15563178
2021-02-18 23:00:00+00:00,0.2,0.17357494
2021-02-19 01:00:00+00:00,0.1,0.18006124
2021-02-19 03:00:00+00:00,0.1,0.19535469
2021-02-19 05:00:00+00:00,0.1,0.21885864
2021-02-19 07:00:00+00:00,0.2,0.24014385
2021-02-19 09:00:00+00:00,0.3,0.23717986
2021-02-19 11:00:00+00:00,0.2,0.22674091
2021-02-19 13:00:00+00:00,0.1,0.2063746
2021-02-19 15:00:00+00:00,0.1,0.19140415
2021-02-19 17:00:00+00:00,0.2,0.19044264
2021-02-19 19:00:00+00:00,0.3,0.18969353
2021-02-19 21:00:00+00:00,0.4,0.18841757
2021-02-19 23:00:00+00:00,0.3,0.184974
2021-02-22 01:00:00+00:00,0.2,0.17219253
2021-02-22 03:00:00+00:00,0.2,0.16514613
2021-02-22 05:00:00+00:00,0.1,0.17227598
2021-02-22 07:00:00+00:00,0.1,0.18862922
2021-02-22 09:00:00+00:00,0.1,0.20276423
2021-02-22 11:00:00+00:00,0.1,0.21749611
2021-02-22 13:00:00+00:00,0.2,0.22629453
2021-02-22 15:00:00+00:00,0.3,0.2417729
2021-02-22 17:00:00+00:00,0.3,0.27032983
2021-02-22 19:00:00+00:00,0.2,0.2852251
2021-02-22 21:00:00+00:00,0.2,0.28310335
2021-02-22 23:00:00+00:00,0.2,0.2575717
2021-02-23 01:00:00+00:00,0.1,0.21450002
2021-02-23 03:00:00+00:00,0.1,0.1760815
2021-02-23 05:00:00+00:00,0.1,0.15340333
2021-02-23 07:00:00+00:00,0.1,0.14730845
2021-02-23 09:00:00+00:00,0.1,0.15542378
2021-02-23 11:00:00+00:00,0.1,0.1828457
2021-02-23 13:00:00+00:00,0.2,0.21588118
2021-02-23 15:00:00+00:00,0.3,0.23121203
2021-02-23 17:00:00+00:00,0.4,0.23253478
2021-02-23 19:00:00+00:00,0.2,0.2179064
2021-02-23 21:00:00+00:00,0.2,0.19057967
2021-02-23 23:00:00+00:00,0.2,0.1592414
2021-02-26 01:00:00+00:00,0.2,0.1326726
2021-02-26 03:00:00+00:00,0.4,0.12303829
2021-02-26 05:00:00+00:00,0.3,0.13021007
2021-02-26 07:00:00+00:00,0.2,0.15625048
2021-02-26 09:00:00+00:00,0.1,0.17781778
2021-02-26 11:00:00+00:00,0.1,0.21418275
2021-02-26 13:00:00+00:00,0.2,0.25391924
2021-02-26 15:00:00+00:00,0.3,0.28068596
2021-02-26 17:00:00+00:00,0.4,0.3061918
2021-02-26 19:00:00+00:00,0.3,0.3011787
2021-02-26 21:00:00+00:00,0.2,0.28583688
2021-02-26 23:00:00+00:00,0.2,0.27348047
2021-02-27 01:00:00+00:00,0.4,0.2676118
2021-02-27 03:00:00+00:00,0.7,0.26107293
2021-02-27 05:00:00+00:00,0.6,0.24437456
2021-02-27 07:00:00+00:00,0.5,0.22802337
2021-02-27 09:00:00+00:00,0.3,0.21353094
2021-02-27 11:00:00+00:00,0.2,0.21668406
2021-02-27 13:00:00+00:00,0.3,0.24157794
2021-02-27 15:00:00+00:00,0.4,0.28796995
2021-02-27 17:00:00+00:00,0.5,0.3494246
2021-02-27 19:00:00+00:00,0.3,0.38386035
2021-02-27 21:00:00+00:00,0.2,0.42196536
2021-02-27 23:00:00+00:00,0.2,0.46789682
2021-03-01 01:00:00+00:00,0.4,0.5216892
2021-03-01 03:00:00+00:00,0.6,0.5713786
2021-03-01 05:00:00+00:00,0.8,0.5702556
2021-03-01 07:00:00+00:00,1.0,0.5117495
2021-03-01 09:00:00+00:00,0.8,0.40574962
2021-03-01 11:00:00+00:00,0.5,0.3292982
2021-03-01 13:00:00+00:00,0.2,0.3007375
2021-03-01 15:00:00+00:00,0.3,0.30910546
2021-03-01 17:00:00+00:00,0.5,0.3218403
2021-03-01 19:00:00+00:00,0.9,0.34597236
2021-03-01 21:00:00+00:00,0.7,0.41532028
2021-03-01 23:00:00+00:00,0.4,0.50434256
2021-03-02 01:00:00+00:00,0.3,0.61335886
2021-03-02 03:00:00+00:00,0.6,0.72986865
2021-03-02 05:00:00+00:00,0.9,0.86699474
2021-03-02 07:00:00+00:00,1.1,0.92823505
2021-03-02 09:00:00+00:00,0.9,0.8656242
2021-03-02 11:00:00+00:00,0.4,0.6454046
2021-03-02 13:00:00+00:00,0.3,0.45254707
2021-03-02 15:00:00+00:00,0.5,0.4022234
2021-03-02 17:00:00+00:00,0.8,0.47980976
2021-03-02 19:00:00+00:00,1.0,0.5722862
2021-03-02 21:00:00+00:00,1.2,0.6142708
2021-03-02 23:00:00+00:00,0.8,0.59892166
2021-03-03 01:00:00+00:00,0.4,0.58427626
2021-03-03 03:00:00+00:00,0.7,0.67338645
2021-03-03 05:00:00+00:00,0.9,0.8318964
2021-03-03 07:00:00+00:00,1.3,0.91696537
2021-03-03 09:00:00+00:00,1.5,0.83868575
2021-03-03 11:00:00+00:00,1.0,0.70738405
2021-03-03 13:00:00+00:00,0.4,0.5840267
2021-03-03 15:00:00+00:00,0.6,0.5787238
2021-03-03 17:00:00+00:00,0.9,0.77192485
2021-03-03 19:00:00+00:00,1.4,0.9676415
2021-03-03 21:00:00+00:00,1.4,1.0412959
2021-03-03 23:00:00+00:00,0.9,0.9718391
2021-03-07 01:00:00+00:00,0.8,0.80902934
2021-03-07 03:00:00+00:00,0.5,0.76393646
2021-03-07 05:00:00+00:00,0.3,0.9972842
2021-03-07 07:00:00+00:00,0.4,1.2851852
2021-03-07 09:00:00+00:00,0.5,1.3419932
2021-03-07 11:00:00+00:00,0.6,1.06258
2021-03-07 13:00:00+00:00,1.0,0.7109239
2021-03-07 15:00:00+00:00,0.8,0.6643201
2021-03-07 17:00:00+00:00,1.0,0.8080317
2021-03-07 19:00:00+00:00,1.1,0.9858215
2021-03-07 21:00:00+00:00,1.3,1.052364
2021-03-07 23:00:00+00:00,1.8,0.88101625
2021-03-08 01:00:00+00:00,1.5,0.58063143
2021-03-08 03:00:00+00:00,1.0,0.38115692
2021-03-08 05:00:00+00:00,0.8,0.2663715
2021-03-08 07:00:00+00:00,0.6,0.32197225
2021-03-08 09:00:00+00:00,0.5,0.48130023
2021-03-08 11:00:00+00:00,0.6,0.70837915
2021-03-08 13:00:00+00:00,0.8,1.0260029
2021-03-08 15:00:00+00:00,1.3,1.2227112
2021-03-08 17:00:00+00:00,1.2,1.3220577
2021-03-08 19:00:00+00:00,1.1,1.5241033
2021-03-08 21:00:00+00:00,1.4,1.7606107
2021-03-08 23:00:00+00:00,1.8,1.8228573
2021-03-11 01:00:00+00:00,1.6,1.5891606
2021-03-11 03:00:00+00:00,1.9,1.1375282
2021-03-11 05:00:00+00:00,1.5,0.7559998
2021-03-11 07:00:00+00:00,1.3,0.49117696
2021-03-11 09:00:00+00:00,0.9,0.43107414
2021-03-11 11:00:00+00:00,0.6,0.61049616
2021-03-11 13:00:00+00:00,0.8,0.9240905
2021-03-11 15:00:00+00:00,1.3,1.1120602
2021-03-11 17:00:00+00:00,1.8,1.3416548
2021-03-11 19:00:00+00:00,1.5,1.4716502
2021-03-11 21:00:00+00:00,1.2,1.6435608
2021-03-11 23:00:00+00:00,1.6,1.819316
2021-03-12 01:00:00+00:00,1.9,1.9277924
2021-03-12 03:00:00+00:00,2.3,1.9012605
2021-03-12 05:00:00+00:00,2.0,1.6284671
2021-03-12 07:00:00+00:00,1.8,1.1788863
2021-03-12 09:00:00+00:00,1.3,0.71649015
2021-03-12 11:00:00+00:00,0.8,0.57312095
2021-03-12 13:00:00+00:00,1.0,0.867483
2021-03-12 15:00:00+00:00,1.5,1.3001744
2021-03-12 17:00:00+00:00,1.9,1.6022981
2021-03-12 19:00:00+00:00,1.8,1.5411907
2021-03-12 21:00:00+00:00,1.2,1.4678117
2021-03-12 23:00:00+00:00,0.9,1.572029
2021-03-13 01:00:00+00:00,1.4,1.8673242
2021-03-13 03:00:00+00:00,1.8,2.2557702
2021-03-13 05:00:00+00:00,2.4,2.23421
2021-03-13 07:00:00+00:00,2.0,1.6875029
2021-03-13 09:00:00+00:00,1.6,0.9948362
2021-03-13 11:00:00+00:00,1.0,0.6342554
2021-03-13 13:00:00+00:00,1.1,0.7705876
2021-03-13 15:00:00+00:00,1.3,1.3311654
2021-03-13 17:00:00+00:00,1.6,1.7434326
2021-03-13 19:00:00+00:00,1.8,1.6862096
2021-03-13 21:00:00+00:00,1.5,1.1972166
2021-03-13 23:00:00+00:00,1.3,0.9388
2021-03-16 01:00:00+00:00,1.1,1.0973543
2021-03-16 03:00:00+00:00,1.4,1.689223
2021-03-16 05:00:00+00:00,1.6,2.17454
2021-03-16 07:00:00+00:00,1.9,2.0411637
2021-03-16 09:00:00+00:00,1.7,1.4300277
2021-03-16 11:00:00+00:00,1.4,0.8479661
2021-03-16 13:00:00+00:00,0.9,0.74006057
2021-03-16 15:00:00+00:00,1.2,1.0000999
2021-03-16 17:00:00+00:00,1.5,1.4697974
2021-03-16 19:00:00+00:00,1.7,1.6963869
2021-03-16 21:00:00+00:00,1.7,1.5372524
2021-03-16 23:00:00+00:00,1.3,1.1546884
2021-03-17 01:00:00+00:00,1.1,0.976207
2021-03-17 03:00:00+00:00,1.1,1.0895944
2021-03-17 05:00:00+00:00,1.3,1.5473834
2021-03-17 07:00:00+00:00,1.5,1.8588048
2021-03-17 09:00:00+00:00,1.6,1.6695944
2021-03-17 11:00:00+00:00,1.2,1.1917981
2021-03-17 13:00:00+00:00,0.8,0.8499726
2021-03-17 15:00:00+00:00,0.9,0.91535926
2021-03-17 17:00:00+00:00,1.1,1.2713639
2021-03-17 19:00:00+00:00,1.3,1.6096417
2021-03-17 21:00:00+00:00,1.5,1.5949601
2021-03-17 23:00:00+00:00,1.1,1.2670676
2021-03-22 01:00:00+00:00,0.5,0.90119386
2021-03-22 03:00:00+00:00,0.4,0.818758
2021-03-22 05:00:00+00:00,0.3,1.0809039
2021-03-22 07:00:00+00:00,0.4,1.3805505
2021-03-22 09:00:00+00:00,0.5,1.3787373
2021-03-22 11:00:00+00:00,0.7,1.1018776
2021-03-22 13:00:00+00:00,0.8,0.75563765
2021-03-22 15:00:00+00:00,0.6,0.62315917
2021-03-22 17:00:00+00:00,0.8,0.7972828
2021-03-22 19:00:00+00:00,1.1,1.0273083
2021-03-22 21:00:00+00:00,1.3,1.04944
2021-03-22 23:00:00+00:00,1.4,0.77945626
2021-03-23 01:00:00+00:00,1.1,0.44970536
2021-03-23 03:00:00+00:00,0.9,0.24354656
2021-03-23 05:00:00+00:00,0.6,0.17160155
2021-03-23 07:00:00+00:00,0.4,0.25605685
2021-03-23 09:00:00+00:00,0.4,0.43108392
2021-03-23 11:00:00+00:00,0.7,0.61684936
2021-03-23 13:00:00+00:00,0.9,0.7928698
2021-03-23 15:00:00+00:00,1.1,0.9227557
2021-03-23 17:00:00+00:00,1.1,1.0931158
2021-03-23 19:00:00+00:00,0.8,1.2788968
2021-03-23 21:00:00+00:00,0.8,1.4190183
2021-03-23 23:00:00+00:00,0.7,1.4150308
2021-03-30 01:00:00+00:00,2.4,1.2255628
2021-03-30 03:00:00+00:00,2.9,0.8734767
2021-03-30 05:00:00+00:00,3.2,0.5670072
2021-03-30 07:00:00+00:00,2.7,0.419093
2021-03-30 09:00:00+00:00,2.1,0.40552825
2021-03-30 11:00:00+00:00,1.6,0.5423738
2021-03-30 13:00:00+00:00,1.5,0.7211298
2021-03-30 15:00:00+00:00,1.7,1.1404229
2021-03-30 17:00:00+00:00,1.9,1.3706452
2021-03-30 19:00:00+00:00,2.1,1.5232795
2021-03-30 21:00:00+00:00,1.8,1.6905184
2021-03-30 23:00:00+00:00,1.3,2.0512009
2021-03-31 01:00:00+00:00,1.1,2.681677
2021-03-31 03:00:00+00:00,1.4,3.4212008
2021-03-31 05:00:00+00:00,1.8,3.611311
2021-03-31 07:00:00+00:00,2.0,3.0001578
2021-03-31 09:00:00+00:00,1.7,1.9805363
2021-03-31 11:00:00+00:00,1.4,1.1435893
2021-03-31 13:00:00+00:00,1.0,0.9366709
2021-03-31 15:00:00+00:00,1.1,1.2943646
2021-03-31 17:00:00+00:00,1.5,1.89947
2021-03-31 19:00:00+00:00,1.7,2.1155438
2021-03-31 21:00:00+00:00,1.4,1.7251976
2021-03-31 23:00:00+00:00,1.1,1.1085334
2021-04-01 01:00:00+00:00,0.9,0.8830211
2021-04-01 03:00:00+00:00,1.2,1.0843862
2021-04-01 05:00:00+00:00,1.4,1.5882701
2021-04-01 07:00:00+00:00,1.7,1.9403757
2021-04-01 09:00:00+00:00,1.3,1.7297409
2021-04-01 11:00:00+00:00,0.9,1.135928
2021-04-01 13:00:00+00:00,0.6,0.7783023
2021-04-01 15:00:00+00:00,0.8,0.8499232
2021-04-01 17:00:00+00:00,1.3,1.2311648
2021-04-01 19:00:00+00:00,1.8,1.4802915
2021-04-01 21:00:00+00:00,1.5,1.3813323
2021-04-01 23:00:00+00:00,1.0,0.990685
2021-04-05 01:00:00+00:00,0.7,0.7795424
2021-04-05 03:00:00+00:00,0.5,0.8861368
2021-04-05 05:00:00+00:00,0.3,1.220136
2021-04-05 07:00:00+00:00,0.3,1.4290749
2021-04-05 09:00:00+00:00,0.6,1.259538
2021-04-05 11:00:00+00:00,1.1,0.81609726
2021-04-05 13:00:00+00:00,1.5,0.5695112
2021-04-05 15:00:00+00:00,1.0,0.688041
2021-04-05 17:00:00+00:00,0.9,1.0197703
2021-04-05 19:00:00+00:00,1.1,1.2715213
2021-04-05 21:00:00+00:00,1.3,1.2024784
2021-04-05 23:00:00+00:00,1.0,0.8697698
2021-04-06 01:00:00+00:00,0.8,0.5270661
2021-04-06 03:00:00+00:00,0.6,0.33896893
2021-04-06 05:00:00+00:00,0.4,0.25022936
2021-04-06 07:00:00+00:00,0.4,0.366831
2021-04-06 09:00:00+00:00,0.7,0.6670084
2021-04-06 11:00:00+00:00,1.0,1.0139472
2021-04-06 13:00:00+00:00,1.4,1.1600722
2021-04-06 15:00:00+00:00,1.8,1.162362
2021-04-06 17:00:00+00:00,1.6,1.1263269
2021-04-06 19:00:00+00:00,1.5,1.081469
2021-04-06 21:00:00+00:00,1.2,1.0149394
2021-04-06 23:00:00+00:00,1.5,0.91294575
2021-04-12 01:00:00+00:00,1.7,0.72855467
2021-04-12 03:00:00+00:00,2.0,0.57045674
2021-04-12 05:00:00+00:00,2.4,0.556208
2021-04-12 07:00:00+00:00,2.1,0.63131773
2021-04-12 09:00:00+00:00,1.4,0.84779596
2021-04-12 11:00:00+00:00,1.0,1.1432403
2021-04-12 13:00:00+00:00,1.3,1.6181935
2021-04-12 15:00:00+00:00,1.9,1.9855918
2021-04-12 17:00:00+00:00,2.4,2.0388312
2021-04-12 19:00:00+00:00,2.2,1.8792187
2021-04-12 21:00:00+00:00,1.6,1.6151814
2021-04-12 23:00:00+00:00,0.9,1.5021484
2021-04-13 01:00:00+00:00,1.4,1.7816261
2021-04-13 03:00:00+00:00,1.8,2.3696122
2021-04-13 05:00:00+00:00,2.2,2.5677938
2021-04-13 07:00:00+00:00,2.0,2.0848615
2021-04-13 09:00:00+00:00,1.7,1.2764456
2021-04-13 11:00:00+00:00,1.2,0.8293825
2021-04-13 13:00:00+00:00,1.6,0.94860554
2021-04-13 15:00:00+00:00,1.9,1.6763927
2021-04-13 17:00:00+00:00,2.3,2.2535086
2021-04-13 19:00:00+00:00,2.1,2.1071677
2021-04-13 21:00:00+00:00,1.7,1.4051807
2021-04-13 23:00:00+00:00,0.8,0.917477
2021-04-14 01:00:00+00:00,0.9,0.9540278
2021-04-14 03:00:00+00:00,1.2,1.5501008
2021-04-14 05:00:00+00:00,1.7,2.099639
2021-04-14 07:00:00+00:00,1.4,2.1106124
2021-04-14 09:00:00+00:00,1.2,1.5909564
2021-04-14 11:00:00+00:00,1.0,1.1622306
2021-04-14 13:00:00+00:00,0.8,1.1304625
2021-04-14 15:00:00+00:00,1.3,1.6657282
2021-04-14 17:00:00+00:00,1.7,2.20428
2021-04-14 19:00:00+00:00,1.4,2.1023014
2021-04-14 21:00:00+00:00,1.2,1.3516496
2021-04-14 23:00:00+00:00,0.9,0.7258671
2021-04-20 01:00:00+00:00,0.2,0.61140347
2021-04-20 03:00:00+00:00,0.2,0.83600974
2021-04-20 05:00:00+00:00,0.2,1.2541283
2021-04-20 07:00:00+00:00,0.3,1.4195014
2021-04-20 09:00:00+00:00,0.4,1.1125776
2021-04-20 11:00:00+00:00,0.6,0.81282014
2021-04-20 13:00:00+00:00,0.4,0.792163
2021-04-20 15:00:00+00:00,0.4,0.91541135
2021-04-20 17:00:00+00:00,0.4,1.1762654
2021-04-20 19:00:00+00:00,0.5,1.2265627
2021-04-20 21:00:00+00:00,0.3,0.9204165
2021-04-20 23:00:00+00:00,0.2,0.48672783
2021-04-21 01:00:00+00:00,0.2,0.19616653
2021-04-21 03:00:00+00:00,0.1,0.056440413
2021-04-21 05:00:00+00:00,0.1,0.056315035
2021-04-21 07:00:00+00:00,0.1,0.123450175
2021-04-21 09:00:00+00:00,0.3,0.2088844
2021-04-21 11:00:00+00:00,0.4,0.24519227
2021-04-21 13:00:00+00:00,0.5,0.26008892
2021-04-21 15:00:00+00:00,0.4,0.26757246
2021-04-21 17:00:00+00:00,0.4,0.24677218
2021-04-21 19:00:00+00:00,0.3,0.20758648
2021-04-21 21:00:00+00:00,0.3,0.16209738
2021-04-21 23:00:00+00:00,0.2,0.13560857
2021-04-25 01:00:00+00:00,0.5,0.124129325
2021-04-25 03:00:00+00:00,0.6,0.1422361
2021-04-25 05:00:00+00:00,0.4,0.1822112
2021-04-25 07:00:00+00:00,0.3,0.24940152
2021-04-25 09:00:00+00:00,0.2,0.31593138
2021-04-25 11:00:00+00:00,0.3,0.37686622
2021-04-25 13:00:00+00:00,0.5,0.40493095
2021-04-25 15:00:00+00:00,0.7,0.4390545
2021-04-25 17:00:00+00:00,0.9,0.44451392
2021-04-25 19:00:00+00:00,0.7,0.410807
2021-04-25 21:00:00+00:00,0.3,0.39477783
2021-04-25 23:00:00+00:00,0.4,0.40067255
2021-04-26 01:00:00+00:00,0.6,0.42433703
2021-04-26 03:00:00+00:00,0.7,0.4417863
2021-04-26 05:00:00+00:00,0.7,0.44040132
2021-04-26 07:00:00+00:00,0.6,0.451544
2021-04-26 09:00:00+00:00,0.4,0.46561402
2021-04-26 11:00:00+00:00,0.4,0.49466282
2021-04-26 13:00:00+00:00,0.6,0.6037977
2021-04-26 15:00:00+00:00,0.8,0.7363642
2021-04-26 17:00:00+00:00,0.9,0.7888466
2021-04-26 19:00:00+00:00,0.7,0.7372189
2021-04-26 21:00:00+00:00,0.5,0.6474053
2021-04-26 23:00:00+00:00,0.3,0.5804261
2021-04-28 01:00:00+00:00,0.4,0.58087564
2021-04-28 03:00:00+00:00,0.8,0.62245613
2021-04-28 05:00:00+00:00,1.0,0.6384072
2021-04-28 07:00:00+00:00,0.7,0.6086372
2021-04-28 09:00:00+00:00,0.5,0.55401325
2021-04-28 11:00:00+00:00,0.3,0.548556
2021-04-28 13:00:00+00:00,0.6,0.5958692
2021-04-28 15:00:00+00:00,0.9,0.6768578
2021-04-28 17:00:00+00:00,1.0,0.7421011
2021-04-28 19:00:00+00:00,0.8,0.7022045
2021-04-28 21:00:00+00:00,0.4,0.56136286
2021-04-28 23:00:00+00:00,0.4,0.49286234
2021-04-29 01:00:00+00:00,0.1,0.5208732
2021-04-29 03:00:00+00:00,0.5,0.64692986
2021-04-29 05:00:00+00:00,0.7,0.7407594
2021-04-29 07:00:00+00:00,0.9,0.7140128
2021-04-29 09:00:00+00:00,0.6,0.61748374
2021-04-29 11:00:00+00:00,0.4,0.5584966
2021-04-29 13:00:00+00:00,0.5,0.6262454
2021-04-29 15:00:00+00:00,0.8,0.67986274
2021-04-29 17:00:00+00:00,1.0,0.73532456
2021-04-29 19:00:00+00:00,0.9,0.6597545
2021-04-29 21:00:00+00:00,0.7,0.50716805
2021-04-29 23:00:00+00:00,0.4,0.35365987
2021-04-30 01:00:00+00:00,0.1,0.31743413
2021-04-30 03:00:00+00:00,0.3,0.4051605
2021-04-30 05:00:00+00:00,0.5,0.55109835
