datetime,y_true,y_pred
2022-04-02 15:00:00+00:00,0.2,0.24618958
2022-04-02 17:00:00+00:00,0.2,0.23104207
2022-04-02 19:00:00+00:00,0.2,0.20517571
2022-04-02 21:00:00+00:00,0.2,0.18472113
2022-04-02 23:00:00+00:00,0.1,0.16911815
2022-04-03 01:00:00+00:00,0.1,0.16594775
2022-04-03 03:00:00+00:00,0.2,0.16494094
2022-04-03 05:00:00+00:00,0.2,0.16616325
2022-04-03 07:00:00+00:00,0.2,0.16048945
2022-04-03 09:00:00+00:00,0.2,0.15635777
2022-04-03 11:00:00+00:00,0.1,0.16098256
2022-04-03 13:00:00+00:00,0.1,0.16580676
2022-04-03 15:00:00+00:00,0.2,0.1747296
2022-04-03 17:00:00+00:00,0.2,0.18775381
2022-04-03 19:00:00+00:00,0.2,0.18989988
2022-04-03 21:00:00+00:00,0.2,0.18628581
2022-04-03 23:00:00+00:00,0.1,0.18546917
2022-04-06 01:00:00+00:00,0.1,0.1824121
2022-04-06 03:00:00+00:00,0.1,0.18422516
2022-04-06 05:00:00+00:00,0.1,0.19161011
2022-04-06 07:00:00+00:00,0.2,0.19005813
2022-04-06 09:00:00+00:00,0.1,0.18459512
2022-04-06 11:00:00+00:00,0.1,0.18319379
2022-04-06 13:00:00+00:00,0.1,0.17999814
2022-04-06 15:00:00+00:00,0.1,0.18197285
2022-04-06 17:00:00+00:00,0.2,0.18143995
2022-04-06 19:00:00+00:00,0.2,0.17263968
2022-04-06 21:00:00+00:00,0.1,0.16486202
2022-04-06 23:00:00+00:00,0.1,0.14636153
2022-04-07 01:00:00+00:00,0.2,0.13504623
2022-04-07 03:00:00+00:00,0.1,0.13167386
2022-04-07 05:00:00+00:00,0.1,0.13136964
2022-04-07 07:00:00+00:00,0.2,0.13848379
2022-04-07 09:00:00+00:00,0.2,0.14371425
2022-04-07 11:00:00+00:00,0.1,0.14340405
2022-04-07 13:00:00+00:00,0.1,0.14952807
2022-04-07 15:00:00+00:00,0.1,0.16519122
2022-04-07 17:00:00+00:00,0.2,0.16678746
2022-04-07 19:00:00+00:00,0.2,0.16488232
2022-04-07 21:00:00+00:00,0.1,0.16888379
2022-04-07 23:00:00+00:00,0.1,0.1695555
2022-04-10 01:00:00+00:00,0.1,0.16313984
2022-04-10 07:00:00+00:00,0.1,0.16256629
2022-04-10 09:00:00+00:00,0.1,0.16363059
2022-04-10 11:00:00+00:00,0.2,0.16895474
2022-04-10 13:00:00+00:00,0.2,0.16815518
2022-04-10 15:00:00+00:00,0.1,0.1592135
2022-04-10 17:00:00+00:00,0.1,0.1571583
2022-04-10 19:00:00+00:00,0.1,0.15835258
2022-04-10 21:00:00+00:00,0.1,0.15667354
2022-04-10 23:00:00+00:00,0.1,0.14985779
2022-04-14 01:00:00+00:00,0.2,0.14772923
2022-04-14 03:00:00+00:00,0.2,0.14552006
2022-04-14 05:00:00+00:00,0.1,0.14123918
2022-04-14 07:00:00+00:00,0.1,0.14618231
2022-04-14 09:00:00+00:00,0.1,0.1540062
2022-04-14 11:00:00+00:00,0.1,0.15695174
2022-04-14 13:00:00+00:00,0.2,0.15258466
2022-04-14 15:00:00+00:00,0.2,0.15146053
2022-04-14 17:00:00+00:00,0.2,0.14910756
2022-04-14 19:00:00+00:00,0.2,0.14410977
2022-04-14 21:00:00+00:00,0.1,0.14841057
2022-04-14 23:00:00+00:00,0.2,0.15567903
2022-04-15 01:00:00+00:00,0.2,0.15818328
2022-04-15 03:00:00+00:00,0.2,0.161646
2022-04-15 05:00:00+00:00,0.2,0.15986584
2022-04-15 07:00:00+00:00,0.2,0.16063018
2022-04-15 09:00:00+00:00,0.1,0.16936328
2022-04-15 11:00:00+00:00,0.1,0.17636694
2022-04-15 13:00:00+00:00,0.2,0.19448675
2022-04-15 15:00:00+00:00,0.2,0.2063231
2022-04-15 17:00:00+00:00,0.2,0.21011491
2022-04-15 19:00:00+00:00,0.2,0.21048345
2022-04-15 21:00:00+00:00,0.1,0.21151514
2022-04-15 23:00:00+00:00,0.1,0.20551641
2022-04-18 01:00:00+00:00,0.1,0.20109676
2022-04-18 03:00:00+00:00,0.2,0.20149635
2022-04-18 05:00:00+00:00,0.3,0.19349153
2022-04-18 07:00:00+00:00,0.2,0.18341394
2022-04-18 09:00:00+00:00,0.1,0.17951809
2022-04-18 11:00:00+00:00,0.1,0.17557724
2022-04-18 13:00:00+00:00,0.2,0.17797826
2022-04-18 15:00:00+00:00,0.2,0.17806621
2022-04-18 17:00:00+00:00,0.4,0.17836519
2022-04-18 19:00:00+00:00,0.3,0.17934464
2022-04-18 21:00:00+00:00,0.2,0.17225878
2022-04-18 23:00:00+00:00,0.1,0.16952826
2022-04-19 01:00:00+00:00,0.1,0.17885448
2022-04-19 03:00:00+00:00,0.2,0.19573064
2022-04-19 05:00:00+00:00,0.3,0.2004932
2022-04-19 07:00:00+00:00,0.3,0.21447872
2022-04-19 09:00:00+00:00,0.2,0.21836312
2022-04-19 11:00:00+00:00,0.2,0.22634123
2022-04-19 13:00:00+00:00,0.2,0.23988532
2022-04-19 15:00:00+00:00,0.3,0.25532746
2022-04-19 17:00:00+00:00,0.3,0.2637037
2022-04-19 19:00:00+00:00,0.3,0.25595587
2022-04-19 21:00:00+00:00,0.2,0.23392953
2022-04-19 23:00:00+00:00,0.1,0.21169628
2022-04-24 01:00:00+00:00,0.1,0.21103589
2022-04-24 03:00:00+00:00,0.2,0.22362621
2022-04-24 05:00:00+00:00,0.2,0.24537311
2022-04-24 07:00:00+00:00,0.2,0.25755173
2022-04-24 09:00:00+00:00,0.2,0.26428372
2022-04-24 11:00:00+00:00,0.3,0.2638337
2022-04-24 13:00:00+00:00,0.3,0.26012588
2022-04-24 15:00:00+00:00,0.2,0.25696594
2022-04-24 17:00:00+00:00,0.2,0.25072223
2022-04-24 19:00:00+00:00,0.2,0.2259344
2022-04-24 21:00:00+00:00,0.2,0.19572936
2022-04-24 23:00:00+00:00,0.2,0.17534997
2022-04-27 01:00:00+00:00,0.2,0.17885931
2022-04-27 03:00:00+00:00,0.2,0.19336264
2022-04-27 05:00:00+00:00,0.1,0.2076859
2022-04-27 07:00:00+00:00,0.1,0.22848995
2022-04-27 09:00:00+00:00,0.2,0.24770333
2022-04-27 11:00:00+00:00,0.2,0.25661242
2022-04-27 13:00:00+00:00,0.2,0.25328517
2022-04-27 15:00:00+00:00,0.2,0.24174966
2022-04-27 17:00:00+00:00,0.2,0.22804685
2022-04-27 19:00:00+00:00,0.2,0.20785193
2022-04-27 21:00:00+00:00,0.1,0.19337182
2022-04-27 23:00:00+00:00,0.2,0.18832852
2022-04-28 01:00:00+00:00,0.2,0.17843689
2022-04-28 03:00:00+00:00,0.2,0.16913964
2022-04-28 05:00:00+00:00,0.2,0.16711868
2022-04-28 07:00:00+00:00,0.1,0.1739846
2022-04-28 09:00:00+00:00,0.2,0.18644656
2022-04-28 11:00:00+00:00,0.2,0.19131286
2022-04-28 13:00:00+00:00,0.2,0.20321392
2022-04-28 15:00:00+00:00,0.2,0.2068953
2022-04-28 17:00:00+00:00,0.2,0.2037739
2022-04-28 19:00:00+00:00,0.2,0.200381
2022-04-28 21:00:00+00:00,0.1,0.19190799
2022-04-28 23:00:00+00:00,0.1,0.19664107
2022-12-03 01:00:00+00:00,0.1,0.198694
2022-12-03 03:00:00+00:00,0.1,0.1973644
2022-12-03 11:00:00+00:00,0.1,0.19663422
2022-12-03 13:00:00+00:00,0.1,0.19887723
2022-12-03 21:00:00+00:00,0.1,0.20390631
2022-12-03 23:00:00+00:00,0.1,0.20106645
2022-12-04 01:00:00+00:00,0.1,0.19825308
2022-12-04 03:00:00+00:00,0.1,0.19034626
2022-12-04 11:00:00+00:00,0.1,0.17453669
2022-12-04 13:00:00+00:00,0.1,0.1539291
2022-12-04 15:00:00+00:00,0.1,0.13405655
2022-12-04 23:00:00+00:00,0.1,0.11921851
2022-12-05 01:00:00+00:00,0.1,0.111071184
2022-12-05 03:00:00+00:00,0.1,0.10865012
2022-12-05 05:00:00+00:00,0.1,0.10993068
2022-12-05 13:00:00+00:00,0.1,0.11295681
2022-12-05 15:00:00+00:00,0.1,0.11636543
2022-12-05 17:00:00+00:00,0.1,0.11958237
2022-12-05 19:00:00+00:00,0.1,0.12202975
2022-12-05 21:00:00+00:00,0.1,0.12388617
2022-12-05 23:00:00+00:00,0.1,0.12525932
2022-12-09 01:00:00+00:00,0.1,0.1262585
2022-12-09 03:00:00+00:00,0.1,0.12706347
2022-12-09 05:00:00+00:00,0.1,0.12751277
2022-12-09 07:00:00+00:00,0.1,0.12776347
2022-12-09 15:00:00+00:00,0.1,0.127863
2022-12-09 17:00:00+00:00,0.1,0.12785384
2022-12-09 19:00:00+00:00,0.1,0.12777849
2022-12-09 21:00:00+00:00,0.1,0.12767677
2022-12-09 23:00:00+00:00,0.1,0.12767677
2022-12-13 01:00:00+00:00,0.1,0.12767677
2022-12-13 03:00:00+00:00,0.1,0.12767677
2022-12-13 05:00:00+00:00,0.1,0.12767677
2022-12-13 07:00:00+00:00,0.1,0.12767677
2022-12-13 17:00:00+00:00,0.1,0.12767677
2022-12-13 19:00:00+00:00,0.1,0.12767677
2022-12-13 21:00:00+00:00,0.1,0.12767677
2022-12-13 23:00:00+00:00,0.1,0.12767677
2022-12-14 01:00:00+00:00,0.1,0.12767677
2022-12-14 03:00:00+00:00,0.1,0.12767677
2022-12-14 05:00:00+00:00,0.1,0.12767677
2022-12-14 07:00:00+00:00,0.1,0.12767677
2022-12-14 09:00:00+00:00,0.1,0.12767677
2022-12-14 17:00:00+00:00,0.1,0.12767677
2022-12-14 19:00:00+00:00,0.1,0.12767677
2022-12-14 21:00:00+00:00,0.1,0.12767677
2022-12-14 23:00:00+00:00,0.1,0.12767677
2022-12-15 01:00:00+00:00,0.1,0.12767677
2022-12-15 03:00:00+00:00,0.1,0.12767677
2022-12-15 05:00:00+00:00,0.1,0.12767677
2022-12-15 07:00:00+00:00,0.1,0.12767677
2022-12-15 09:00:00+00:00,0.1,0.12767677
2022-12-15 19:00:00+00:00,0.1,0.12767677
2022-12-15 21:00:00+00:00,0.1,0.12767677
2022-12-15 23:00:00+00:00,0.1,0.12767677
2022-12-18 01:00:00+00:00,0.1,0.12767677
2022-12-18 03:00:00+00:00,0.1,0.12767677
2022-12-18 09:00:00+00:00,0.1,0.12767677
2022-12-18 11:00:00+00:00,0.1,0.12767677
2022-12-18 13:00:00+00:00,0.1,0.12767677
2022-12-18 15:00:00+00:00,0.1,0.12767677
2022-12-18 19:00:00+00:00,0.1,0.12767677
2022-12-18 21:00:00+00:00,0.1,0.12767677
2022-12-18 23:00:00+00:00,0.1,0.12767677
2022-12-21 01:00:00+00:00,0.1,0.12767677
2022-12-21 03:00:00+00:00,0.1,0.12767677
2022-12-21 13:00:00+00:00,0.1,0.12767677
2022-12-21 15:00:00+00:00,0.2,0.12767677
2022-12-21 17:00:00+00:00,0.1,0.12767677
2022-12-21 19:00:00+00:00,0.1,0.12767677
2022-12-21 21:00:00+00:00,0.1,0.12767677
2022-12-21 23:00:00+00:00,0.1,0.12767677
2022-12-22 01:00:00+00:00,0.1,0.12767677
2022-12-22 03:00:00+00:00,0.1,0.12767677
2022-12-22 05:00:00+00:00,0.1,0.13558052
2022-12-22 13:00:00+00:00,0.1,0.13539948
2022-12-22 15:00:00+00:00,0.1,0.13864686
2022-12-22 17:00:00+00:00,0.1,0.14391904
2022-12-22 19:00:00+00:00,0.1,0.14701596
2022-12-22 21:00:00+00:00,0.1,0.14580305
2022-12-22 23:00:00+00:00,0.1,0.14103581
2022-12-25 01:00:00+00:00,0.1,0.13496733
2022-12-25 03:00:00+00:00,0.1,0.12966923
2022-12-25 05:00:00+00:00,0.1,0.12617747
2022-12-25 15:00:00+00:00,0.1,0.12452467
2022-12-25 17:00:00+00:00,0.1,0.12419523
2022-12-25 19:00:00+00:00,0.1,0.12457314
2022-12-25 21:00:00+00:00,0.1,0.12519428
2022-12-25 23:00:00+00:00,0.1,0.1258058
2022-12-31 01:00:00+00:00,0.1,0.1263162
2022-12-31 09:00:00+00:00,0.1,0.1267174
2022-12-31 11:00:00+00:00,0.1,0.12702742
2022-12-31 21:00:00+00:00,0.1,0.1272655
2022-12-31 23:00:00+00:00,0.1,0.12744747
2023-01-01 01:00:00+00:00,0.1,0.12758559
2023-01-01 03:00:00+00:00,0.1,0.12768649
2023-01-01 09:00:00+00:00,0.1,0.12775059
2023-01-01 11:00:00+00:00,0.1,0.12777849
2023-01-01 13:00:00+00:00,0.1,0.12767677
2023-01-01 15:00:00+00:00,0.1,0.12767677
2023-01-01 17:00:00+00:00,0.1,0.12767677
2023-01-01 19:00:00+00:00,0.1,0.12767677
2023-01-01 21:00:00+00:00,0.1,0.12767677
2023-01-01 23:00:00+00:00,0.1,0.12767677
2023-01-02 01:00:00+00:00,0.1,0.12767677
2023-01-02 03:00:00+00:00,0.1,0.12767677
2023-01-02 11:00:00+00:00,0.1,0.12767677
2023-01-02 13:00:00+00:00,0.1,0.12767677
2023-01-02 15:00:00+00:00,0.1,0.12767677
2023-01-02 17:00:00+00:00,0.1,0.12767677
2023-01-02 19:00:00+00:00,0.1,0.12767677
2023-01-02 21:00:00+00:00,0.1,0.12767677
2023-01-02 23:00:00+00:00,0.1,0.12767677
2023-01-08 01:00:00+00:00,0.1,0.12767677
2023-01-08 03:00:00+00:00,0.1,0.12767677
2023-01-08 05:00:00+00:00,0.1,0.12767677
2023-01-08 07:00:00+00:00,0.1,0.12767677
2023-01-08 15:00:00+00:00,0.1,0.12767677
2023-01-08 17:00:00+00:00,0.1,0.12767677
2023-01-08 19:00:00+00:00,0.1,0.12767677
2023-01-08 21:00:00+00:00,0.1,0.12767677
2023-01-08 23:00:00+00:00,0.1,0.12767677
2023-01-09 01:00:00+00:00,0.1,0.12767677
2023-01-09 03:00:00+00:00,0.1,0.12767677
2023-01-09 05:00:00+00:00,0.1,0.12767677
2023-01-09 07:00:00+00:00,0.1,0.12767677
2023-01-09 15:00:00+00:00,0.1,0.12767677
2023-01-09 17:00:00+00:00,0.1,0.12767677
2023-01-09 19:00:00+00:00,0.1,0.12767677
2023-01-09 21:00:00+00:00,0.1,0.12767677
2023-01-09 23:00:00+00:00,0.1,0.12767677
2023-01-10 01:00:00+00:00,0.1,0.12767677
2023-01-10 03:00:00+00:00,0.1,0.12767677
2023-01-10 05:00:00+00:00,0.1,0.12767677
2023-01-10 07:00:00+00:00,0.1,0.12767677
2023-01-10 17:00:00+00:00,0.1,0.12767677
2023-01-10 19:00:00+00:00,0.1,0.12767677
2023-01-10 21:00:00+00:00,0.1,0.12767677
2023-01-10 23:00:00+00:00,0.1,0.12767677
2023-01-14 05:00:00+00:00,0.1,0.12767677
2023-01-14 07:00:00+00:00,0.1,0.12767677
2023-01-14 09:00:00+00:00,0.1,0.12767677
2023-01-14 17:00:00+00:00,0.1,0.12767677
2023-01-14 19:00:00+00:00,0.1,0.12767677
2023-01-14 21:00:00+00:00,0.1,0.12767677
2023-01-14 23:00:00+00:00,0.1,0.12767677
2023-01-15 01:00:00+00:00,0.1,0.12767677
2023-01-15 07:00:00+00:00,0.1,0.12767677
2023-01-15 09:00:00+00:00,0.1,0.12767677
2023-01-15 11:00:00+00:00,0.1,0.12767677
2023-01-15 19:00:00+00:00,0.1,0.12767677
2023-01-15 21:00:00+00:00,0.1,0.12767677
2023-01-15 23:00:00+00:00,0.1,0.12767677
2023-01-16 01:00:00+00:00,0.1,0.12767677
2023-01-16 09:00:00+00:00,0.1,0.12767677
2023-01-16 11:00:00+00:00,0.1,0.12767677
2023-01-16 13:00:00+00:00,0.1,0.12767677
2023-01-16 19:00:00+00:00,0.1,0.12767677
2023-01-16 21:00:00+00:00,0.1,0.12767677
2023-01-16 23:00:00+00:00,0.1,0.12767677
2023-01-19 01:00:00+00:00,0.1,0.12767677
2023-01-19 03:00:00+00:00,0.1,0.12767677
2023-01-19 13:00:00+00:00,0.1,0.12767677
2023-01-19 15:00:00+00:00,0.1,0.12767677
2023-01-19 17:00:00+00:00,0.1,0.12767677
2023-01-19 19:00:00+00:00,0.1,0.12767677
2023-01-19 21:00:00+00:00,0.1,0.12767677
2023-01-19 23:00:00+00:00,0.1,0.12767677
2023-01-22 01:00:00+00:00,0.1,0.12767677
2023-01-22 03:00:00+00:00,0.1,0.12767677
2023-01-22 05:00:00+00:00,0.1,0.12767677
2023-01-22 07:00:00+00:00,0.1,0.12767677
2023-01-22 15:00:00+00:00,0.1,0.12767677
2023-01-22 17:00:00+00:00,0.1,0.12767677
2023-01-22 19:00:00+00:00,0.1,0.12767677
2023-01-22 21:00:00+00:00,0.1,0.12767677
2023-01-22 23:00:00+00:00,0.1,0.12767677
2023-01-23 01:00:00+00:00,0.1,0.12767677
2023-01-23 03:00:00+00:00,0.1,0.12767677
2023-01-23 05:00:00+00:00,0.1,0.12767677
2023-01-23 07:00:00+00:00,0.1,0.12767677
2023-01-23 15:00:00+00:00,0.1,0.12767677
2023-01-23 17:00:00+00:00,0.1,0.12767677
2023-01-23 19:00:00+00:00,0.1,0.12767677
2023-01-23 21:00:00+00:00,0.1,0.12767677
2023-01-23 23:00:00+00:00,0.1,0.12767677
2023-01-24 01:00:00+00:00,0.1,0.12767677
2023-01-24 03:00:00+00:00,0.1,0.12767677
2023-01-24 05:00:00+00:00,0.1,0.12767677
2023-01-24 07:00:00+00:00,0.1,0.12767677
2023-01-24 15:00:00+00:00,0.1,0.12767677
2023-01-24 17:00:00+00:00,0.1,0.12767677
2023-01-24 19:00:00+00:00,0.1,0.12767677
2023-01-24 21:00:00+00:00,0.1,0.12767677
2023-01-24 23:00:00+00:00,0.1,0.12767677
2023-02-02 01:00:00+00:00,0.8,0.12767677
2023-02-02 03:00:00+00:00,0.6,0.12767677
2023-02-02 05:00:00+00:00,0.4,0.12767677
2023-02-02 07:00:00+00:00,0.2,0.12767677
2023-02-02 09:00:00+00:00,0.2,0.12767677
2023-02-02 11:00:00+00:00,0.3,0.12767677
2023-02-02 13:00:00+00:00,0.3,0.12767677
2023-02-02 15:00:00+00:00,0.4,0.18874647
2023-02-02 17:00:00+00:00,0.5,0.23603298
2023-02-02 19:00:00+00:00,0.7,0.28988898
2023-02-02 21:00:00+00:00,0.8,0.35897088
2023-02-02 23:00:00+00:00,1.0,0.4438541
2023-02-03 01:00:00+00:00,1.3,0.51466626
2023-02-03 03:00:00+00:00,1.2,0.51887846
2023-02-03 05:00:00+00:00,1.0,0.47316843
2023-02-03 07:00:00+00:00,0.8,0.41503948
2023-02-03 09:00:00+00:00,0.3,0.39629734
2023-02-03 11:00:00+00:00,0.3,0.4255197
2023-02-03 13:00:00+00:00,0.4,0.5277659
2023-02-03 15:00:00+00:00,0.6,0.7210079
2023-02-03 17:00:00+00:00,0.7,0.9269161
2023-02-03 19:00:00+00:00,1.1,1.1285887
2023-02-03 21:00:00+00:00,1.1,1.3362817
2023-02-03 23:00:00+00:00,1.2,1.4602648
2023-02-04 01:00:00+00:00,1.3,1.561974
2023-02-04 03:00:00+00:00,1.2,1.4922395
2023-02-04 05:00:00+00:00,1.1,1.1749057
2023-02-04 07:00:00+00:00,0.9,0.7400356
2023-02-04 09:00:00+00:00,0.2,0.45900685
2023-02-04 11:00:00+00:00,0.2,0.3352533
2023-02-04 13:00:00+00:00,0.4,0.38733846
2023-02-04 15:00:00+00:00,0.6,0.5665026
2023-02-04 17:00:00+00:00,0.6,0.7911934
2023-02-04 19:00:00+00:00,0.7,1.0303522
2023-02-04 21:00:00+00:00,0.5,1.2315947
2023-02-04 23:00:00+00:00,0.6,1.2571837
2023-02-06 01:00:00+00:00,0.5,1.2940985
2023-02-06 03:00:00+00:00,0.7,1.245696
2023-02-06 05:00:00+00:00,0.6,0.9758035
2023-02-06 07:00:00+00:00,0.5,0.5823163
2023-02-06 09:00:00+00:00,0.3,0.31407404
2023-02-06 11:00:00+00:00,0.2,0.19696902
2023-02-06 13:00:00+00:00,0.3,0.23132218
2023-02-06 15:00:00+00:00,0.4,0.30319035
2023-02-06 17:00:00+00:00,0.6,0.39981878
2023-02-06 19:00:00+00:00,0.5,0.43973172
2023-02-06 21:00:00+00:00,0.4,0.44509655
2023-02-06 23:00:00+00:00,0.3,0.44078487
2023-02-07 01:00:00+00:00,0.5,0.44311303
2023-02-07 03:00:00+00:00,0.6,0.44927263
2023-02-07 05:00:00+00:00,0.8,0.4196077
2023-02-07 07:00:00+00:00,0.7,0.37046778
2023-02-07 09:00:00+00:00,0.3,0.30497473
2023-02-07 11:00:00+00:00,0.1,0.2771989
2023-02-07 13:00:00+00:00,0.1,0.29394323
2023-02-07 15:00:00+00:00,0.2,0.3583697
2023-02-07 17:00:00+00:00,0.3,0.4139188
2023-02-07 19:00:00+00:00,0.4,0.4638456
2023-02-07 21:00:00+00:00,0.3,0.48981506
2023-02-07 23:00:00+00:00,0.2,0.49641192
2023-02-08 01:00:00+00:00,0.2,0.5284116
2023-02-08 03:00:00+00:00,0.4,0.57292825
2023-02-08 05:00:00+00:00,0.6,0.566283
2023-02-08 07:00:00+00:00,0.5,0.46739805
2023-02-08 09:00:00+00:00,0.2,0.3221678
2023-02-08 11:00:00+00:00,0.1,0.19407527
2023-02-08 13:00:00+00:00,0.1,0.13205615
2023-02-08 15:00:00+00:00,0.2,0.13375644
2023-02-08 17:00:00+00:00,0.3,0.17715953
2023-02-08 19:00:00+00:00,0.5,0.23407455
2023-02-08 21:00:00+00:00,0.4,0.27058613
2023-02-08 23:00:00+00:00,0.2,0.28936082
2023-02-11 01:00:00+00:00,0.2,0.32340026
2023-02-11 03:00:00+00:00,0.2,0.3570388
2023-02-11 05:00:00+00:00,0.3,0.36371475
2023-02-11 07:00:00+00:00,0.3,0.32627106
2023-02-11 09:00:00+00:00,0.4,0.28052598
2023-02-11 11:00:00+00:00,0.3,0.23540886
2023-02-11 13:00:00+00:00,0.1,0.21629469
2023-02-11 15:00:00+00:00,0.1,0.2408699
2023-02-11 17:00:00+00:00,0.2,0.27680302
2023-02-11 19:00:00+00:00,0.2,0.30303258
2023-02-11 21:00:00+00:00,0.3,0.29844457
2023-02-11 23:00:00+00:00,0.2,0.28957522
2023-02-12 01:00:00+00:00,0.1,0.2740423
2023-02-12 03:00:00+00:00,0.1,0.25801712
2023-02-12 05:00:00+00:00,0.2,0.2604279
2023-02-12 07:00:00+00:00,0.2,0.26794064
2023-02-12 09:00:00+00:00,0.3,0.2512781
2023-02-12 11:00:00+00:00,0.2,0.22750656
2023-02-12 13:00:00+00:00,0.1,0.19552101
2023-02-12 15:00:00+00:00,0.1,0.17380382
2023-02-12 17:00:00+00:00,0.2,0.1702563
2023-02-12 19:00:00+00:00,0.2,0.17849387
2023-02-12 21:00:00+00:00,0.2,0.17838939
2023-02-12 23:00:00+00:00,0.1,0.18213655
2023-02-13 05:00:00+00:00,0.1,0.17935954
2023-02-13 07:00:00+00:00,0.1,0.17921089
2023-02-13 09:00:00+00:00,0.1,0.18791689
2023-02-13 11:00:00+00:00,0.1,0.20144306
2023-02-13 17:00:00+00:00,0.1,0.20091473
2023-02-13 19:00:00+00:00,0.1,0.19228534
2023-02-13 21:00:00+00:00,0.1,0.17753614
2023-02-13 23:00:00+00:00,0.1,0.17092128
2023-02-19 01:00:00+00:00,0.2,0.16732697
2023-02-19 03:00:00+00:00,0.1,0.16004802
2023-02-19 05:00:00+00:00,0.1,0.14789017
2023-02-19 07:00:00+00:00,0.1,0.13374618
2023-02-19 13:00:00+00:00,0.1,0.121980354
2023-02-19 15:00:00+00:00,0.1,0.11500195
