datetime,y_true,y_pred
2023-02-19 17:00:00+00:00,0.1,0.11254749
2023-02-19 19:00:00+00:00,0.1,0.12096317
2023-02-19 21:00:00+00:00,0.1,0.12306002
2023-02-19 23:00:00+00:00,0.1,0.12893073
2023-02-20 01:00:00+00:00,0.2,0.13677955
2023-02-20 03:00:00+00:00,0.2,0.1421313
2023-02-20 05:00:00+00:00,0.1,0.14267789
2023-02-20 07:00:00+00:00,0.1,0.13909481
2023-02-20 13:00:00+00:00,0.1,0.13384621
2023-02-20 15:00:00+00:00,0.1,0.12898423
2023-02-20 17:00:00+00:00,0.2,0.1258562
2023-02-20 19:00:00+00:00,0.2,0.13241337
2023-02-20 21:00:00+00:00,0.1,0.14011948
2023-02-20 23:00:00+00:00,0.1,0.14355694
2023-02-21 01:00:00+00:00,0.1,0.15266533
2023-02-21 03:00:00+00:00,0.2,0.16171242
2023-02-21 05:00:00+00:00,0.2,0.16429253
2023-02-21 07:00:00+00:00,0.2,0.16691379
2023-02-21 09:00:00+00:00,0.1,0.16391651
2023-02-21 11:00:00+00:00,0.1,0.15527375
2023-02-21 13:00:00+00:00,0.1,0.15510829
2023-02-21 15:00:00+00:00,0.1,0.15866931
2023-02-21 17:00:00+00:00,0.2,0.1671149
2023-02-21 19:00:00+00:00,0.2,0.16901024
2023-02-21 21:00:00+00:00,0.1,0.17003934
2023-02-21 23:00:00+00:00,0.1,0.16776736
2023-03-01 01:00:00+00:00,0.1,0.17198639
2023-03-01 03:00:00+00:00,0.1,0.17546733
2023-03-01 05:00:00+00:00,0.1,0.17155157
2023-03-01 07:00:00+00:00,0.1,0.16799675
2023-03-01 09:00:00+00:00,0.1,0.16019191
2023-03-01 11:00:00+00:00,0.1,0.14893456
2023-03-01 13:00:00+00:00,0.1,0.14817508
2023-03-01 15:00:00+00:00,0.1,0.15237571
2023-03-01 17:00:00+00:00,0.1,0.15374826
2023-03-01 19:00:00+00:00,0.2,0.1489879
2023-03-01 21:00:00+00:00,0.3,0.13999394
2023-03-01 23:00:00+00:00,0.3,0.13061188
2023-03-02 01:00:00+00:00,0.2,0.123576656
2023-03-02 03:00:00+00:00,0.2,0.11988078
2023-03-02 05:00:00+00:00,0.1,0.11902501
2023-03-02 07:00:00+00:00,0.1,0.11978032
2023-03-02 09:00:00+00:00,0.1,0.12912825
2023-03-02 11:00:00+00:00,0.1,0.14697583
2023-03-02 13:00:00+00:00,0.2,0.16834827
2023-03-02 15:00:00+00:00,0.2,0.18984668
2023-03-02 17:00:00+00:00,0.3,0.2203377
2023-03-02 19:00:00+00:00,0.3,0.24131714
2023-03-02 21:00:00+00:00,0.5,0.2516622
2023-03-02 23:00:00+00:00,0.5,0.24330504
2023-03-08 01:00:00+00:00,0.2,0.21631573
2023-03-08 03:00:00+00:00,0.3,0.18867601
2023-03-08 05:00:00+00:00,0.4,0.16224791
2023-03-08 07:00:00+00:00,0.3,0.1569819
2023-03-08 09:00:00+00:00,0.2,0.16816474
2023-03-08 11:00:00+00:00,0.1,0.2146921
2023-03-08 13:00:00+00:00,0.2,0.2734692
2023-03-08 15:00:00+00:00,0.2,0.31157792
2023-03-08 17:00:00+00:00,0.2,0.37137753
2023-03-08 19:00:00+00:00,0.3,0.4322251
2023-03-08 21:00:00+00:00,0.3,0.4473878
2023-03-08 23:00:00+00:00,0.2,0.42331934
2023-03-09 01:00:00+00:00,0.2,0.37824392
2023-03-09 03:00:00+00:00,0.3,0.34060556
2023-03-09 05:00:00+00:00,0.4,0.29170394
2023-03-09 07:00:00+00:00,0.4,0.23810528
2023-03-09 09:00:00+00:00,0.3,0.20297517
2023-03-09 11:00:00+00:00,0.2,0.18350582
2023-03-09 13:00:00+00:00,0.3,0.17603497
2023-03-09 15:00:00+00:00,0.3,0.18900497
2023-03-09 17:00:00+00:00,0.4,0.21828525
2023-03-09 19:00:00+00:00,0.5,0.25103408
2023-03-09 21:00:00+00:00,0.3,0.27552867
2023-03-09 23:00:00+00:00,0.2,0.29183578
2023-03-10 01:00:00+00:00,0.2,0.30811805
2023-03-10 03:00:00+00:00,0.3,0.3389935
2023-03-10 05:00:00+00:00,0.4,0.35537058
2023-03-10 07:00:00+00:00,0.5,0.36183572
2023-03-10 09:00:00+00:00,0.3,0.3655318
2023-03-10 11:00:00+00:00,0.2,0.34717697
2023-03-10 13:00:00+00:00,0.2,0.33978146
2023-03-10 15:00:00+00:00,0.3,0.34972018
2023-03-10 17:00:00+00:00,0.3,0.36117506
2023-03-10 19:00:00+00:00,0.4,0.3547483
2023-03-10 21:00:00+00:00,0.3,0.33873183
2023-03-10 23:00:00+00:00,0.2,0.30588078
2023-03-16 01:00:00+00:00,0.2,0.29526103
2023-03-16 03:00:00+00:00,0.1,0.3093192
2023-03-16 05:00:00+00:00,0.1,0.33041424
2023-03-16 07:00:00+00:00,0.1,0.32525933
2023-03-16 09:00:00+00:00,0.1,0.3107102
2023-03-16 11:00:00+00:00,0.2,0.28402764
2023-03-16 13:00:00+00:00,0.2,0.26661825
2023-03-16 15:00:00+00:00,0.2,0.26922065
2023-03-16 17:00:00+00:00,0.2,0.2642815
2023-03-16 19:00:00+00:00,0.3,0.2495511
2023-03-16 21:00:00+00:00,0.3,0.21899731
2023-03-16 23:00:00+00:00,0.3,0.17742796
2023-03-17 01:00:00+00:00,0.2,0.14471112
2023-03-17 03:00:00+00:00,0.2,0.12052433
2023-03-17 05:00:00+00:00,0.2,0.11352536
2023-03-17 07:00:00+00:00,0.2,0.12404202
2023-03-17 09:00:00+00:00,0.2,0.15451835
2023-03-17 11:00:00+00:00,0.3,0.18915726
2023-03-17 13:00:00+00:00,0.4,0.22475944
2023-03-17 15:00:00+00:00,0.5,0.25068516
2023-03-17 17:00:00+00:00,0.6,0.2744841
2023-03-17 19:00:00+00:00,0.5,0.28874016
2023-03-17 21:00:00+00:00,0.4,0.2874177
2023-03-17 23:00:00+00:00,0.4,0.27252322
2023-03-18 01:00:00+00:00,0.3,0.26055276
2023-03-18 03:00:00+00:00,0.2,0.25785965
2023-03-18 05:00:00+00:00,0.2,0.27313274
2023-03-18 07:00:00+00:00,0.2,0.3160022
2023-03-18 09:00:00+00:00,0.2,0.36835372
2023-03-18 11:00:00+00:00,0.2,0.43128896
2023-03-18 13:00:00+00:00,0.3,0.50590384
2023-03-18 15:00:00+00:00,0.3,0.5529818
2023-03-18 17:00:00+00:00,0.5,0.553563
2023-03-18 19:00:00+00:00,0.4,0.51519024
2023-03-18 21:00:00+00:00,0.3,0.44026452
2023-03-18 23:00:00+00:00,0.2,0.34607255
2023-03-21 01:00:00+00:00,0.3,0.25740504
2023-03-21 03:00:00+00:00,0.4,0.2013341
2023-03-21 05:00:00+00:00,0.4,0.17015858
2023-03-21 07:00:00+00:00,0.3,0.18420641
2023-03-21 09:00:00+00:00,0.2,0.20773526
2023-03-21 11:00:00+00:00,0.2,0.24348421
2023-03-21 13:00:00+00:00,0.3,0.28496164
2023-03-21 15:00:00+00:00,0.3,0.33569163
2023-03-21 17:00:00+00:00,0.4,0.37120605
2023-03-21 19:00:00+00:00,0.3,0.3738848
2023-03-21 21:00:00+00:00,0.3,0.35297596
2023-03-21 23:00:00+00:00,0.3,0.33279103
2023-03-22 01:00:00+00:00,0.4,0.32659388
2023-03-22 03:00:00+00:00,0.4,0.3283301
2023-03-22 05:00:00+00:00,0.5,0.3121724
2023-03-22 07:00:00+00:00,0.4,0.29595822
2023-03-22 09:00:00+00:00,0.3,0.2732429
2023-03-22 11:00:00+00:00,0.2,0.27029413
2023-03-22 13:00:00+00:00,0.2,0.28375208
2023-03-22 15:00:00+00:00,0.3,0.31251478
2023-03-22 17:00:00+00:00,0.4,0.3343262
2023-03-22 19:00:00+00:00,0.3,0.36216903
2023-03-22 21:00:00+00:00,0.3,0.37813216
2023-03-22 23:00:00+00:00,0.2,0.39207393
2023-03-23 01:00:00+00:00,0.3,0.40309596
2023-03-23 03:00:00+00:00,0.4,0.40786028
2023-03-23 05:00:00+00:00,0.6,0.3981167
2023-03-23 07:00:00+00:00,0.5,0.36506248
2023-03-23 09:00:00+00:00,0.3,0.30715817
2023-03-23 11:00:00+00:00,0.2,0.2704447
2023-03-23 13:00:00+00:00,0.2,0.25282305
2023-03-23 15:00:00+00:00,0.3,0.2642464
2023-03-23 17:00:00+00:00,0.4,0.2839179
2023-03-23 19:00:00+00:00,0.6,0.31520426
2023-03-23 21:00:00+00:00,0.4,0.33281493
2023-03-23 23:00:00+00:00,0.2,0.348302
2023-03-30 01:00:00+00:00,0.4,0.38005662
2023-03-30 03:00:00+00:00,0.2,0.41592985
2023-03-30 05:00:00+00:00,0.2,0.43274546
2023-03-30 07:00:00+00:00,0.3,0.4103918
2023-03-30 09:00:00+00:00,0.3,0.37962705
2023-03-30 11:00:00+00:00,0.4,0.33032775
2023-03-30 13:00:00+00:00,0.4,0.30518693
2023-03-30 15:00:00+00:00,0.7,0.34578854
2023-03-30 17:00:00+00:00,0.7,0.36384046
2023-03-30 19:00:00+00:00,0.6,0.36376184
2023-03-30 21:00:00+00:00,0.5,0.35026157
2023-03-30 23:00:00+00:00,0.3,0.31295538
2023-04-07 01:00:00+00:00,0.3,0.28282982
2023-04-07 03:00:00+00:00,0.4,0.26576227
2023-04-07 05:00:00+00:00,0.5,0.30504405
2023-04-07 07:00:00+00:00,0.4,0.36348867
2023-04-07 09:00:00+00:00,0.3,0.43533325
2023-04-07 11:00:00+00:00,0.2,0.5235195
2023-04-07 13:00:00+00:00,0.2,0.60024065
2023-04-07 15:00:00+00:00,0.3,0.6655557
2023-04-07 17:00:00+00:00,0.4,0.6892814
2023-04-07 19:00:00+00:00,0.4,0.6402204
2023-04-07 21:00:00+00:00,0.3,0.5217342
2023-04-07 23:00:00+00:00,0.2,0.40933514
2023-04-08 01:00:00+00:00,0.2,0.3397367
2023-04-08 03:00:00+00:00,0.3,0.31032848
2023-04-08 05:00:00+00:00,0.4,0.2961238
2023-04-08 07:00:00+00:00,0.6,0.27402008
2023-04-08 09:00:00+00:00,0.4,0.24122818
2023-04-08 11:00:00+00:00,0.3,0.21806137
2023-04-08 13:00:00+00:00,0.3,0.21886344
2023-04-08 15:00:00+00:00,0.4,0.23916514
2023-04-08 17:00:00+00:00,0.4,0.26782006
2023-04-08 19:00:00+00:00,0.6,0.28534108
2023-04-08 21:00:00+00:00,0.4,0.30690497
2023-04-08 23:00:00+00:00,0.3,0.3078041
2023-04-09 01:00:00+00:00,0.2,0.32570213
2023-04-09 03:00:00+00:00,0.4,0.3692894
2023-04-09 05:00:00+00:00,0.6,0.4212414
2023-04-09 07:00:00+00:00,0.8,0.4432848
2023-04-09 09:00:00+00:00,0.6,0.46033686
2023-04-09 11:00:00+00:00,0.4,0.43576276
2023-04-09 13:00:00+00:00,0.3,0.41826808
2023-04-09 15:00:00+00:00,0.4,0.4143657
2023-04-09 17:00:00+00:00,0.6,0.4374767
2023-04-09 19:00:00+00:00,0.8,0.45161688
2023-04-09 21:00:00+00:00,0.5,0.45635533
2023-04-09 23:00:00+00:00,0.3,0.4368515
2023-04-14 01:00:00+00:00,0.2,0.44555384
2023-04-14 03:00:00+00:00,0.1,0.49882936
2023-04-14 05:00:00+00:00,0.1,0.57818973
2023-04-14 07:00:00+00:00,0.2,0.63258946
2023-04-14 09:00:00+00:00,0.2,0.6308528
2023-04-14 11:00:00+00:00,0.3,0.54169583
2023-04-14 13:00:00+00:00,0.4,0.47801328
2023-04-14 15:00:00+00:00,0.4,0.4740224
2023-04-14 17:00:00+00:00,0.3,0.47847253
2023-04-14 19:00:00+00:00,0.3,0.44679785
2023-04-14 21:00:00+00:00,0.3,0.3631742
2023-04-14 23:00:00+00:00,0.2,0.24172623
2023-04-15 01:00:00+00:00,0.2,0.14602458
2023-04-15 03:00:00+00:00,0.1,0.10368042
2023-04-15 05:00:00+00:00,0.1,0.10800941
2023-04-15 07:00:00+00:00,0.1,0.14269435
2023-04-15 09:00:00+00:00,0.2,0.20069961
2023-04-15 11:00:00+00:00,0.3,0.26312906
2023-04-15 13:00:00+00:00,0.4,0.30029112
2023-04-15 15:00:00+00:00,0.5,0.3166737
2023-04-15 17:00:00+00:00,0.4,0.29923534
2023-04-15 19:00:00+00:00,0.3,0.26572782
2023-04-15 21:00:00+00:00,0.3,0.222246
2023-04-15 23:00:00+00:00,0.3,0.18533678
2023-04-16 01:00:00+00:00,0.2,0.16072632
2023-04-16 03:00:00+00:00,0.1,0.15828684
2023-04-16 05:00:00+00:00,0.1,0.18704458
2023-04-16 07:00:00+00:00,0.1,0.23032711
2023-04-16 09:00:00+00:00,0.1,0.2852195
2023-04-16 11:00:00+00:00,0.2,0.3516358
2023-04-16 13:00:00+00:00,0.3,0.4062708
2023-04-16 15:00:00+00:00,0.5,0.41861033
2023-04-16 17:00:00+00:00,0.5,0.38978738
2023-04-16 19:00:00+00:00,0.4,0.34107375
2023-04-16 21:00:00+00:00,0.3,0.27837515
2023-04-16 23:00:00+00:00,0.3,0.21095939
2023-04-20 01:00:00+00:00,0.2,0.15918161
2023-04-20 03:00:00+00:00,0.3,0.12993065
2023-04-20 05:00:00+00:00,0.5,0.1391495
2023-04-20 07:00:00+00:00,0.4,0.17424299
2023-04-20 09:00:00+00:00,0.2,0.22933634
2023-04-20 11:00:00+00:00,0.1,0.29873705
2023-04-20 13:00:00+00:00,0.2,0.37559396
2023-04-20 15:00:00+00:00,0.3,0.42196757
2023-04-20 17:00:00+00:00,0.4,0.44415855
2023-04-20 19:00:00+00:00,0.4,0.44599748
2023-04-20 21:00:00+00:00,0.2,0.40380967
2023-04-20 23:00:00+00:00,0.1,0.34915763
2023-04-21 01:00:00+00:00,0.2,0.31907755
2023-04-21 03:00:00+00:00,0.3,0.31751102
2023-04-21 05:00:00+00:00,0.4,0.3099184
2023-04-21 07:00:00+00:00,0.4,0.28641087
2023-04-21 09:00:00+00:00,0.3,0.25674218
2023-04-21 11:00:00+00:00,0.2,0.22927327
2023-04-21 13:00:00+00:00,0.3,0.22673066
2023-04-21 15:00:00+00:00,0.4,0.24991442
2023-04-21 17:00:00+00:00,0.4,0.26830494
2023-04-21 19:00:00+00:00,0.3,0.27091062
2023-04-21 21:00:00+00:00,0.2,0.26330233
2023-04-21 23:00:00+00:00,0.1,0.25997382
2023-04-22 01:00:00+00:00,0.1,0.2711265
2023-04-22 03:00:00+00:00,0.3,0.3060739
2023-04-22 05:00:00+00:00,0.4,0.3407107
2023-04-22 07:00:00+00:00,0.5,0.35326612
2023-04-22 09:00:00+00:00,0.3,0.34488463
2023-04-22 11:00:00+00:00,0.2,0.33372813
2023-04-22 13:00:00+00:00,0.3,0.3216343
2023-04-22 15:00:00+00:00,0.3,0.30702806
2023-04-22 17:00:00+00:00,0.4,0.29255074
2023-04-22 19:00:00+00:00,0.4,0.26164323
2023-04-22 21:00:00+00:00,0.2,0.23948129
2023-04-22 23:00:00+00:00,0.1,0.22473817
2023-04-28 01:00:00+00:00,0.3,0.24165048
2023-04-28 03:00:00+00:00,0.1,0.2919631
2023-04-28 05:00:00+00:00,0.2,0.33232385
2023-04-28 07:00:00+00:00,0.3,0.35652852
2023-04-28 09:00:00+00:00,0.4,0.35689706
2023-04-28 11:00:00+00:00,0.6,0.3320731
2023-04-28 13:00:00+00:00,0.8,0.31306988
2023-04-28 15:00:00+00:00,0.7,0.32244432
2023-04-28 17:00:00+00:00,0.7,0.29268938
2023-04-28 19:00:00+00:00,0.7,0.26103872
2023-04-28 21:00:00+00:00,0.5,0.23277475
2023-04-28 23:00:00+00:00,0.4,0.21638198
2023-04-29 01:00:00+00:00,0.3,0.23526277
2023-04-29 03:00:00+00:00,0.2,0.30054206
2023-04-29 05:00:00+00:00,0.2,0.38579506
2023-04-29 07:00:00+00:00,0.3,0.5102284
2023-04-29 09:00:00+00:00,0.3,0.6649729
2023-04-29 11:00:00+00:00,0.4,0.7913122
2023-04-29 13:00:00+00:00,0.6,0.8809015
2023-04-29 15:00:00+00:00,0.6,0.9035831
2023-04-29 17:00:00+00:00,0.5,0.8333839
2023-04-29 19:00:00+00:00,0.5,0.6922316
2023-04-29 21:00:00+00:00,0.5,0.52208734
2023-04-29 23:00:00+00:00,0.4,0.3500669
2023-04-30 01:00:00+00:00,0.3,0.23196186
2023-04-30 03:00:00+00:00,0.3,0.18882953
2023-04-30 05:00:00+00:00,0.2,0.19266786
2023-04-30 07:00:00+00:00,0.2,0.23271908
2023-04-30 09:00:00+00:00,0.3,0.31407213
2023-04-30 11:00:00+00:00,0.4,0.41407835
2023-04-30 13:00:00+00:00,0.5,0.49027896
2023-04-30 15:00:00+00:00,0.7,0.5240022
2023-04-30 17:00:00+00:00,0.6,0.5287741
2023-04-30 19:00:00+00:00,0.6,0.48450792
2023-04-30 21:00:00+00:00,0.5,0.41702276
2023-04-30 23:00:00+00:00,0.5,0.34950942
2023-05-07 01:00:00+00:00,0.5,0.28949136
2023-05-07 03:00:00+00:00,0.7,0.2517901
2023-05-07 05:00:00+00:00,1.0,0.26430076
2023-05-07 07:00:00+00:00,0.9,0.299253
2023-05-07 09:00:00+00:00,0.7,0.37562788
2023-05-07 11:00:00+00:00,0.5,0.47098887
2023-05-07 13:00:00+00:00,0.7,0.5749421
2023-05-07 15:00:00+00:00,0.9,0.65629363
2023-05-07 17:00:00+00:00,1.1,0.72021735
2023-05-07 19:00:00+00:00,1.0,0.7700219
2023-05-07 21:00:00+00:00,0.7,0.75879276
2023-05-07 23:00:00+00:00,0.4,0.74373186
2023-05-08 01:00:00+00:00,0.2,0.7746554
2023-05-08 03:00:00+00:00,0.5,0.89620763
2023-05-08 05:00:00+00:00,0.7,0.99937737
2023-05-08 07:00:00+00:00,0.9,1.0025504
2023-05-08 09:00:00+00:00,0.7,0.89028287
2023-05-08 11:00:00+00:00,0.5,0.7736775
2023-05-08 13:00:00+00:00,0.6,0.75379837
2023-05-08 15:00:00+00:00,0.8,0.8136083
2023-05-08 17:00:00+00:00,0.9,0.9055311
2023-05-08 19:00:00+00:00,1.0,0.83850294
2023-05-08 21:00:00+00:00,0.6,0.6322535
2023-05-08 23:00:00+00:00,0.4,0.40674126
2023-05-09 01:00:00+00:00,0.2,0.31505108
2023-05-09 03:00:00+00:00,0.3,0.38359636
2023-05-09 05:00:00+00:00,0.5,0.52425236
2023-05-09 07:00:00+00:00,0.6,0.633432
2023-05-09 09:00:00+00:00,0.7,0.6927136
2023-05-09 11:00:00+00:00,0.5,0.66836035
2023-05-09 13:00:00+00:00,0.5,0.68274325
2023-05-09 15:00:00+00:00,0.7,0.73082316
2023-05-09 17:00:00+00:00,0.8,0.77755404
2023-05-09 19:00:00+00:00,1.0,0.7282486
2023-05-09 21:00:00+00:00,0.7,0.5617496
2023-05-09 23:00:00+00:00,0.3,0.391725
2023-05-13 01:00:00+00:00,0.1,0.28110403
2023-05-13 07:00:00+00:00,0.2,0.2847703
2023-05-13 09:00:00+00:00,0.4,0.37799978
2023-05-13 11:00:00+00:00,0.5,0.48058748
2023-05-13 13:00:00+00:00,0.7,0.5849912
2023-05-13 15:00:00+00:00,0.6,0.62573034
2023-05-13 17:00:00+00:00,0.5,0.6455363
2023-05-13 19:00:00+00:00,0.5,0.6995028
2023-05-13 21:00:00+00:00,0.6,0.761119
2023-05-13 23:00:00+00:00,0.5,0.7294122
2023-05-14 01:00:00+00:00,0.3,0.55851567
2023-05-14 03:00:00+00:00,0.1,0.37619883
2023-05-14 07:00:00+00:00,0.2,0.2534504
2023-05-14 09:00:00+00:00,0.3,0.23485298
2023-05-14 11:00:00+00:00,0.4,0.30187625
2023-05-14 13:00:00+00:00,0.5,0.4105518
2023-05-14 15:00:00+00:00,0.5,0.48228967
2023-05-14 17:00:00+00:00,0.4,0.5004089
2023-05-14 19:00:00+00:00,0.3,0.47995025
2023-05-14 21:00:00+00:00,0.3,0.46273088
2023-05-14 23:00:00+00:00,0.4,0.41564363
2023-05-15 01:00:00+00:00,0.4,0.33700335
2023-05-15 03:00:00+00:00,0.2,0.2657296
2023-05-15 05:00:00+00:00,0.1,0.23013584
2023-05-15 09:00:00+00:00,0.2,0.23718153
2023-05-15 11:00:00+00:00,0.3,0.27749205
2023-05-15 13:00:00+00:00,0.5,0.33358902
2023-05-15 15:00:00+00:00,0.5,0.383938
2023-05-15 17:00:00+00:00,0.4,0.39438826
2023-05-15 19:00:00+00:00,0.3,0.3599609
2023-05-15 21:00:00+00:00,0.3,0.32263225
2023-05-15 23:00:00+00:00,0.4,0.30433315
2023-05-18 01:00:00+00:00,0.4,0.28425747
2023-05-18 03:00:00+00:00,0.5,0.26897383
2023-05-18 05:00:00+00:00,0.4,0.25392973
2023-05-18 07:00:00+00:00,0.3,0.2558117
2023-05-18 09:00:00+00:00,0.2,0.28580815
2023-05-18 11:00:00+00:00,0.2,0.3392068
2023-05-18 13:00:00+00:00,0.3,0.397179
2023-05-18 15:00:00+00:00,0.4,0.42241204
2023-05-18 17:00:00+00:00,0.2,0.4313655
2023-05-18 19:00:00+00:00,0.2,0.4170515
2023-05-18 21:00:00+00:00,0.1,0.4037084
2023-05-19 01:00:00+00:00,0.1,0.39636666
2023-05-19 03:00:00+00:00,0.3,0.3923208
2023-05-19 05:00:00+00:00,0.3,0.37967765
2023-05-19 07:00:00+00:00,0.2,0.3473075
2023-05-19 09:00:00+00:00,0.1,0.28084046
2023-05-19 11:00:00+00:00,0.1,0.23943211
2023-05-19 13:00:00+00:00,0.2,0.2145095
2023-05-19 15:00:00+00:00,0.3,0.20159914
2023-05-19 17:00:00+00:00,0.3,0.2013749
2023-05-19 19:00:00+00:00,0.2,0.18715085
2023-05-19 21:00:00+00:00,0.1,0.16766544
2023-05-20 01:00:00+00:00,0.1,0.15963407
2023-05-20 03:00:00+00:00,0.2,0.16751431
2023-05-20 05:00:00+00:00,0.3,0.18336608
2023-05-20 07:00:00+00:00,0.3,0.19438682
2023-05-20 09:00:00+00:00,0.2,0.19589074
2023-05-20 11:00:00+00:00,0.2,0.19395487
2023-05-20 13:00:00+00:00,0.3,0.19768868
2023-05-20 15:00:00+00:00,0.4,0.20934768
2023-05-20 17:00:00+00:00,0.4,0.2220213
2023-05-20 19:00:00+00:00,0.3,0.22572918
2023-05-20 21:00:00+00:00,0.1,0.21758176
2023-05-27 07:00:00+00:00,0.1,0.20679487
2023-05-27 09:00:00+00:00,0.2,0.21307094
2023-05-27 11:00:00+00:00,0.2,0.23854561
2023-05-27 13:00:00+00:00,0.2,0.27051705
2023-05-27 15:00:00+00:00,0.2,0.2952122
2023-05-27 17:00:00+00:00,0.2,0.31027675
2023-05-27 19:00:00+00:00,0.2,0.3138792
2023-05-27 21:00:00+00:00,0.1,0.32253456
2023-05-27 23:00:00+00:00,0.1,0.32541054
2023-05-28 07:00:00+00:00,0.1,0.29557347
2023-05-28 09:00:00+00:00,0.2,0.24554707
2023-05-28 11:00:00+00:00,0.2,0.20049678
2023-05-28 13:00:00+00:00,0.2,0.174672
2023-05-28 15:00:00+00:00,0.2,0.16823922
2023-05-28 17:00:00+00:00,0.1,0.16545112
2023-05-28 19:00:00+00:00,0.1,0.16798086
2023-05-28 21:00:00+00:00,0.1,0.1665111
2023-05-28 23:00:00+00:00,0.1,0.16494854
2023-05-29 01:00:00+00:00,0.1,0.15664628
2023-05-29 07:00:00+00:00,0.1,0.15151359
2023-05-29 09:00:00+00:00,0.2,0.15637556
2023-05-29 11:00:00+00:00,0.2,0.16199918
2023-05-29 13:00:00+00:00,0.2,0.17213286
2023-05-29 15:00:00+00:00,0.2,0.17771365
2023-05-29 17:00:00+00:00,0.1,0.17287056
2023-05-29 19:00:00+00:00,0.1,0.15884681
2023-05-29 21:00:00+00:00,0.1,0.14146666
2023-05-29 23:00:00+00:00,0.1,0.13445266
